customer_id,Y
374679,1
469678,1
216140,1
184301,1
148720,1
145576,1
194322,1
198210,1
305477,1
257384,1
186111,1
261947,1
180911,1
462434,1
407517,1
136119,1
472362,1
161908,1
241948,1
134147,1
316704,1
499943,1
142337,1
493094,1
492642,1
469857,1
479059,1
301839,1
450986,1
425068,1
315497,1
281738,1
397994,1
277082,1
453911,1
213836,1
473313,1
344266,1
403801,1
346783,1
179307,1
156047,1
413110,1
274259,1
253175,1
172026,1
462672,1
129414,1
403937,1
296129,1
234253,1
258223,1
156393,1
343448,1
450606,1
356603,1
450038,1
128116,1
284342,1
477417,1
351619,1
201958,1
323463,1
403324,1
419123,1
366880,1
243990,1
371291,1
194680,1
325582,1
359350,1
412147,1
163167,1
273678,1
470744,1
188704,1
336496,1
466534,1
385934,1
275428,1
405984,1
213941,1
418105,1
223128,1
302341,1
161776,1
209386,1
436024,1
123705,1
306540,1
294851,1
145409,1
178771,1
366472,1
177173,1
254953,1
144978,1
241127,1
156384,1
360154,1
318248,1
153300,1
463347,1
187201,1
267223,1
165864,1
242954,1
205791,1
193424,1
469421,1
222399,1
242215,1
324127,1
241416,1
441212,1
367159,1
229214,1
430501,1
417899,1
287806,1
347124,1
187622,1
180173,1
339472,1
349311,1
425218,1
347677,1
430621,1
161089,1
413904,1
143019,1
441216,1
484309,1
190814,1
347369,1
268443,1
270941,1
230255,1
359925,1
229635,1
147894,1
212097,1
474074,1
360711,1
475282,1
346309,1
222303,1
207730,1
429913,1
200249,1
206295,1
348670,1
361512,1
160886,1
266902,1
184245,1
217115,1
367926,1
374898,1
264722,1
374532,1
410797,1
231473,1
422769,1
149469,1
431512,1
202422,1
362204,1
198951,1
416654,1
177880,1
286575,1
435210,1
448048,1
369230,1
219540,1
381406,1
251313,1
478514,1
184694,1
437046,1
172881,1
468892,1
475937,1
153295,1
213463,1
272859,1
177732,1
373045,1
457173,1
303731,1
133028,1
405853,1
410372,1
211832,1
384674,1
269437,1
299772,1
126440,1
353832,1
196277,1
411682,1
328720,1
146228,1
410063,1
313281,1
303144,1
216574,1
498863,1
495728,1
494743,1
451149,1
214023,1
409208,1
193049,1
363793,1
156447,1
198477,1
210189,1
145856,1
459799,1
149806,1
393846,1
327857,1
488058,1
196629,1
387707,1
268219,1
181000,1
374445,1
494006,1
315055,1
196054,1
309985,1
477354,1
261969,1
306271,1
206542,1
132591,1
223882,1
319737,1
405670,1
415262,1
313679,1
334724,1
350242,1
445067,1
199365,1
233615,1
320067,1
187535,1
263760,1
296901,1
145593,1
165425,1
474382,1
440865,1
422509,1
123567,1
443001,1
411057,1
165974,1
405452,1
440319,1
191093,1
230658,1
488382,1
376802,1
217066,1
220883,1
232627,1
460550,1
444906,1
154019,1
144592,1
130561,1
408273,1
412225,1
238228,1
181912,1
414427,1
292245,1
192053,1
331042,1
320859,1
427524,1
478247,1
451502,1
322626,1
247261,1
215821,1
240727,1
222060,1
205926,1
334874,1
393285,1
228302,1
441541,1
486360,1
453866,1
486772,1
220434,1
384100,1
338752,1
404712,1
432459,1
286180,1
136356,1
218310,1
188457,1
426888,1
281596,1
490107,1
409218,1
179234,1
361935,1
203305,1
213575,1
185409,1
145817,1
392047,1
451531,1
257122,1
349524,1
199355,1
382365,1
463356,1
355083,1
310890,1
338910,1
202500,1
170273,1
270113,1
455827,1
329263,1
431622,1
273818,1
407868,1
341094,1
151738,1
169037,1
296508,1
430157,1
316931,1
468960,1
314024,1
362018,1
347401,1
383572,1
489508,1
353622,1
250172,1
188192,1
183307,1
203114,1
325120,1
235420,1
335035,1
317087,1
233471,1
208219,1
185440,1
327231,1
225378,1
325900,1
271962,1
136834,1
498174,1
490679,1
472929,1
305812,1
248998,1
446477,1
410834,1
490170,1
251202,1
465943,1
211358,1
262322,1
160272,1
258274,1
453790,1
284456,1
176869,1
414563,1
233717,1
135949,1
297572,1
374432,1
166688,1
142947,1
498877,1
396207,1
217467,1
175839,1
351769,1
165239,1
298584,1
271343,1
268629,1
351845,1
492939,1
305706,1
274116,1
404763,1
254068,1
157853,1
466417,1
194523,1
455657,1
440021,1
463377,1
218700,1
362528,1
381832,1
416884,1
399863,1
243217,1
311791,1
153193,1
287676,1
170402,1
209102,1
187506,1
271542,1
450263,1
248130,1
307434,1
332669,1
253981,1
310004,1
329770,1
138840,1
213763,1
495456,1
417194,1
466485,1
298752,1
133456,1
470686,1
299990,1
197234,1
416353,1
287211,1
328070,1
495383,1
220368,1
386711,1
130454,1
152574,1
363795,1
455531,1
136036,1
166887,1
325706,1
278623,1
275208,1
213914,1
498371,1
422781,1
172876,1
352679,1
332814,1
252175,1
467059,1
304752,1
243116,1
322952,1
475014,1
236989,1
176706,1
439600,1
250158,1
316677,1
274410,1
282044,1
272411,1
306442,1
429276,1
356406,1
243415,1
485074,1
448618,1
328711,1
428669,1
422842,1
277166,1
418453,1
493943,1
318774,1
310228,1
186377,1
156105,1
171875,1
407779,1
438791,1
364328,1
145964,1
368474,1
133767,1
348568,1
437902,1
459114,1
371697,1
184351,1
379207,1
268062,1
293823,1
436065,1
143403,1
169477,1
484619,1
315803,1
436860,1
359258,1
485670,1
181038,1
464365,1
443368,1
184070,1
396839,1
240666,1
421389,1
452923,1
292648,1
248137,1
133365,1
307390,1
270649,1
432964,1
334903,1
477677,1
291301,1
360641,1
372400,1
357238,1
431668,1
387063,1
480989,1
301846,1
178661,1
373189,1
200533,1
341111,1
403050,1
408215,1
298591,1
318896,1
296290,1
314519,1
331045,1
347128,1
276056,1
478872,1
441833,1
470049,1
231331,1
183572,1
135719,1
319198,1
244100,1
124990,1
307745,1
485166,1
484458,1
359877,1
478727,1
214737,1
219981,1
329019,1
379669,1
160524,1
241435,1
216717,1
307334,1
478320,1
442256,1
384929,1
463777,1
184971,1
245214,1
369522,1
307443,1
446311,1
313540,1
480222,1
311005,1
211870,1
344154,1
158613,1
402399,1
266264,1
495735,1
451896,1
414616,1
321196,1
412173,1
480279,1
452191,1
488349,1
190770,1
345282,1
384573,1
452226,1
288678,1
320480,1
416272,1
124049,1
340140,1
440644,1
323103,1
335233,1
183860,1
345384,1
132705,1
414318,1
357631,1
439450,1
148046,1
259171,1
213296,1
142778,1
364492,1
483231,1
227014,1
479408,1
292993,1
150494,1
309104,1
137380,1
228298,1
275283,1
371949,1
382060,1
386669,1
131089,1
196288,1
196228,1
398055,1
372006,1
278234,1
140927,1
453027,1
469325,1
261097,1
188037,1
316670,1
130695,1
493328,1
289894,1
146528,1
294605,1
170187,1
174618,1
252319,1
224612,1
390784,1
408014,1
403404,1
229225,1
315169,1
227779,1
319213,1
272917,1
323627,1
268605,1
331854,1
454551,1
354283,1
429772,1
413126,1
259488,1
416352,1
164501,1
235206,1
435626,1
347978,1
461393,1
411563,1
350326,1
177734,1
441369,1
188842,1
328405,1
195450,1
308291,1
334503,1
248491,1
282520,1
327179,1
242068,1
196527,1
470959,1
448838,1
327341,1
287700,1
160136,1
143053,1
311242,1
482279,1
384865,1
205029,1
249487,1
265746,1
436851,1
492865,1
215012,1
196158,1
328354,1
212117,1
305430,1
338833,1
398967,1
325980,1
381841,1
193788,1
166602,1
384183,1
254645,1
214689,1
217185,1
153348,1
219513,1
392848,1
245565,1
472456,1
373299,1
313842,1
338656,1
272297,1
280147,1
243437,1
422848,1
364442,1
467133,1
265455,1
489191,1
136808,1
320236,1
177932,1
319706,1
460480,1
359237,1
245210,1
403858,1
184786,1
389284,1
474393,1
455937,1
324080,1
403008,1
220843,1
180587,1
427451,1
452138,1
175284,1
327430,1
328698,1
157324,1
344994,1
309504,1
167973,1
259075,1
390152,1
237289,1
342688,1
190100,1
136625,1
405038,1
276468,1
463409,1
240829,1
193167,1
357192,1
217387,1
150310,1
312248,1
376460,1
375624,1
397996,1
156340,1
211628,1
285362,1
264912,1
392914,1
437540,1
195745,1
137083,1
481153,1
270568,1
419323,1
165470,1
355804,1
184278,1
222806,1
306519,1
451299,1
498834,1
274435,1
203144,1
254965,1
307422,1
414806,1
209282,1
296218,1
140587,1
278289,1
384360,1
391171,1
425968,1
152244,1
485711,1
318298,0
479589,0
493973,0
277431,0
401133,0
444875,0
458570,0
469801,0
284607,0
351727,0
183665,0
208010,0
293747,0
351840,0
138141,0
447132,0
322932,0
417920,0
141494,0
401460,0
132277,0
174699,0
458444,0
369229,0
440071,0
304198,0
494691,0
417509,0
430299,0
343527,0
318427,0
335135,0
330656,0
161640,0
295132,0
478468,0
173628,0
267474,0
209981,0
336685,0
178187,0
443568,0
485505,0
172048,0
456459,0
280129,0
430885,0
221461,0
277375,0
298300,0
335254,0
365567,0
454873,0
428619,0
243410,0
371897,0
483270,0
387156,0
137081,0
134391,0
151311,0
254140,0
237476,0
177233,0
356491,0
368218,0
496066,0
162941,0
169142,0
281961,0
365068,0
176454,0
300443,0
310131,0
146644,0
281359,0
315306,0
212175,0
183160,0
171144,0
236871,0
494097,0
304289,0
499185,0
460622,0
302069,0
127658,0
138563,0
382096,0
145020,0
413157,0
409942,0
124329,0
353756,0
209364,0
214331,0
235776,0
162959,0
203239,0
344790,0
125942,0
444177,0
134598,0
372654,0
412555,0
354505,0
165679,0
417817,0
197518,0
288959,0
474020,0
254606,0
355668,0
393183,0
333935,0
212889,0
137252,0
188413,0
219402,0
135124,0
360455,0
363582,0
290233,0
186797,0
374268,0
441885,0
171254,0
151074,0
197945,0
211494,0
275508,0
336771,0
302999,0
209785,0
498821,0
134330,0
310600,0
243912,0
494002,0
128327,0
176423,0
322051,0
330496,0
332542,0
306243,0
494593,0
365051,0
329420,0
127033,0
164696,0
197855,0
421772,0
417396,0
344870,0
148492,0
129128,0
308485,0
145540,0
138601,0
319166,0
298880,0
443623,0
343625,0
135899,0
129428,0
351556,0
175052,0
452720,0
362714,0
141263,0
418589,0
180345,0
456006,0
440916,0
448120,0
406857,0
330631,0
296171,0
332029,0
382942,0
139735,0
147640,0
390669,0
268257,0
272059,0
246118,0
279417,0
272269,0
362253,0
497622,0
485727,0
153111,0
373167,0
246050,0
434831,0
405688,0
337615,0
268203,0
464637,0
192857,0
386600,0
337838,0
136698,0
372499,0
497414,0
276502,0
339029,0
321438,0
179114,0
222957,0
234547,0
367461,0
426623,0
443775,0
194568,0
442167,0
433133,0
164003,0
392267,0
292498,0
345201,0
178393,0
282444,0
283374,0
216889,0
244862,0
318527,0
294869,0
410440,0
372985,0
199579,0
340424,0
127202,0
177629,0
308298,0
184188,0
300491,0
326813,0
497178,0
286749,0
401422,0
471203,0
158218,0
417786,0
291372,0
382204,0
419317,0
180920,0
341001,0
272238,0
455564,0
419772,0
210796,0
441335,0
201528,0
465453,0
155795,0
291484,0
353859,0
483471,0
261359,0
451977,0
495099,0
330171,0
436324,0
477667,0
429127,0
409979,0
318578,0
313998,0
346113,0
369109,0
178450,0
342668,0
492892,0
465402,0
231918,0
187428,0
192663,0
362625,0
313408,0
387123,0
263341,0
420587,0
148488,0
150789,0
258173,0
331091,0
295506,0
260043,0
432848,0
381662,0
351102,0
352582,0
416579,0
126914,0
449568,0
213485,0
368095,0
436930,0
409378,0
388721,0
224872,0
180694,0
223325,0
145327,0
204821,0
248477,0
388703,0
164320,0
405827,0
154813,0
421844,0
210111,0
265695,0
276424,0
445149,0
157495,0
280365,0
125188,0
379135,0
347674,0
346956,0
326820,0
183028,0
239797,0
350618,0
286345,0
479220,0
344361,0
148356,0
359436,0
217846,0
393051,0
378628,0
194946,0
142698,0
311730,0
196382,0
156727,0
409098,0
160050,0
198766,0
275562,0
284012,0
261080,0
241614,0
285194,0
226603,0
173477,0
287776,0
291858,0
441461,0
296330,0
364317,0
398056,0
449532,0
231724,0
291093,0
426011,0
144520,0
421584,0
399235,0
275708,0
479077,0
148379,0
461677,0
350431,0
316560,0
362551,0
165729,0
202597,0
438177,0
245935,0
271248,0
136393,0
267285,0
203467,0
313924,0
231699,0
291616,0
182444,0
225287,0
164894,0
226915,0
393158,0
469642,0
203409,0
479143,0
325906,0
494944,0
245440,0
170145,0
241063,0
418736,0
237761,0
184295,0
224275,0
196315,0
439662,0
129283,0
498885,0
303853,0
207109,0
197660,0
131077,0
251681,0
466225,0
438049,0
419200,0
378207,0
409753,0
283464,0
470252,0
360449,0
414935,0
147821,0
178841,0
453287,0
139256,0
447998,0
334535,0
368247,0
498166,0
447797,0
352171,0
257383,0
462134,0
132496,0
296270,0
261348,0
397672,0
274976,0
267212,0
271325,0
325123,0
232070,0
297480,0
301308,0
188375,0
133211,0
374198,0
159265,0
379387,0
467132,0
157877,0
407356,0
342722,0
193506,0
466509,0
411423,0
136128,0
128860,0
203122,0
489362,0
477683,0
419330,0
243375,0
486189,0
375764,0
214216,0
212027,0
376475,0
236018,0
249232,0
368558,0
295640,0
438616,0
140673,0
475604,0
317803,0
259123,0
296243,0
333363,0
295912,0
493303,0
146667,0
380173,0
252472,0
288531,0
261939,0
399469,0
258782,0
460625,0
216732,0
224095,0
130475,0
167708,0
163222,0
241491,0
239281,0
244340,0
475022,0
417275,0
354904,0
389436,0
423913,0
372137,0
184328,0
195307,0
376953,0
200500,0
393640,0
271289,0
338426,0
306387,0
495210,0
359913,0
371061,0
470524,0
470794,0
412260,0
454284,0
460406,0
424152,0
385097,0
154454,0
476887,0
252557,0
124497,0
279651,0
473089,0
281054,0
490931,0
282425,0
250296,0
464287,0
311442,0
320736,0
226759,0
199660,0
180677,0
213428,0
376754,0
462652,0
401389,0
269311,0
434611,0
453274,0
132555,0
451936,0
219687,0
265734,0
407335,0
189284,0
382189,0
416852,0
139590,0
198170,0
327130,0
429577,0
432092,0
315006,0
477704,0
141983,0
443872,0
425668,0
407664,0
211477,0
474605,0
412864,0
136755,0
276885,0
258891,0
160288,0
266085,0
345906,0
280418,0
211233,0
178438,0
370984,0
146230,0
191298,0
419343,0
282745,0
427981,0
367726,0
386863,0
490069,0
247162,0
214820,0
359088,0
353751,0
347841,0
458349,0
317583,0
179641,0
140448,0
447000,0
348798,0
215445,0
420245,0
164941,0
240605,0
271511,0
291817,0
465979,0
335984,0
172350,0
410276,0
154005,0
226733,0
282978,0
327856,0
211430,0
338530,0
251809,0
478018,0
274802,0
296884,0
420917,0
276344,0
335802,0
348218,0
415903,0
146315,0
325534,0
164141,0
167201,0
282734,0
349735,0
182635,0
199307,0
458062,0
155226,0
231660,0
412821,0
305446,0
225959,0
332452,0
244587,0
366999,0
499129,0
383293,0
168319,0
166856,0
315508,0
340143,0
402157,0
411750,0
348141,0
170082,0
261654,0
247956,0
361877,0
238256,0
457145,0
471540,0
485965,0
138015,0
268129,0
221680,0
155630,0
469403,0
161049,0
379490,0
214605,0
194550,0
211249,0
153658,0
341648,0
187473,0
318795,0
243628,0
272358,0
305412,0
313202,0
404480,0
165865,0
189580,0
340610,0
336790,0
192273,0
411415,0
237461,0
373422,0
291765,0
188767,0
389671,0
124167,0
464863,0
260673,0
181733,0
277262,0
400350,0
230454,0
327686,0
395328,0
480608,0
290514,0
259381,0
453054,0
432534,0
254510,0
279816,0
282379,0
196722,0
419259,0
400116,0
361607,0
417337,0
149738,0
266607,0
440704,0
344324,0
429753,0
274795,0
144532,0
130194,0
298544,0
175808,0
207150,0
184688,0
128102,0
304936,0
322114,0
246859,0
283782,0
185313,0
181563,0
251168,0
403907,0
426985,0
192274,0
493354,0
340994,0
350498,0
376675,0
257064,0
149814,0
322838,0
482809,0
361950,0
387275,0
485380,0
399685,0
279323,0
459671,0
297372,0
139275,0
213879,0
416816,0
498539,0
477425,0
184410,0
258210,0
477611,0
281445,0
275450,0
494356,0
318434,0
126247,0
195868,0
149461,0
253864,0
353420,0
282458,0
199082,0
429500,0
477139,0
179545,0
223874,0
199185,0
361568,0
357618,0
359335,0
401573,0
483095,0
394710,0
384210,0
295386,0
418982,0
430190,0
347948,0
494777,0
372118,0
457609,0
289592,0
200076,0
367468,0
162618,0
302686,0
443779,0
292942,0
327837,0
437673,0
442793,0
492582,0
341577,0
263685,0
183008,0
272520,0
134764,0
407209,0
160908,0
310657,0
395400,0
255455,0
408691,0
255021,0
432433,0
445284,0
424538,0
163033,0
325575,0
424771,0
235221,0
342889,0
445269,0
427840,0
248504,0
322012,0
375027,0
498566,0
217821,0
427340,0
135092,0
125332,0
490016,0
443619,0
279784,0
439355,0
287993,0
334635,0
265461,0
405145,0
191494,0
256322,0
133479,0
297094,0
468765,0
285304,0
148977,0
462639,0
354127,0
175589,0
168442,0
344383,0
154335,0
318000,0
222873,0
186549,0
189227,0
490037,0
464851,0
192627,0
170682,0
314908,0
297503,0
343547,0
222083,0
182243,0
164264,0
399353,0
434999,0
498025,0
141881,0
355627,0
129463,0
149173,0
274242,0
262835,0
157245,0
406381,0
297755,0
471017,0
130347,0
194076,0
364882,0
267383,0
421463,0
355283,0
401205,0
462625,0
286569,0
157026,0
324435,0
402611,0
139006,0
193511,0
443448,0
281128,0
148335,0
410229,0
127379,0
419857,0
218182,0
297710,0
181872,0
352665,0
414812,0
388008,0
433097,0
330231,0
305995,0
232766,0
172053,0
459309,0
452834,0
261240,0
493928,0
352130,0
293533,0
211076,0
448407,0
210101,0
123766,0
244322,0
499906,0
474659,0
311608,0
175981,0
346035,0
310127,0
382021,0
158463,0
232805,0
357221,0
380659,0
440695,0
261819,0
482461,0
476789,0
341557,0
264014,0
336399,0
490542,0
312065,0
420775,0
228578,0
392001,0
300600,0
432425,0
359746,0
278881,0
237478,0
367112,0
293179,0
218363,0
395794,0
168953,0
160541,0
373278,0
224520,0
378524,0
282660,0
240875,0
194254,0
363159,0
414613,0
289870,0
304885,0
159414,0
434096,0
323366,0
490062,0
326455,0
486291,0
483885,0
246306,0
438334,0
224934,0
476972,0
228674,0
419647,0
409677,0
418097,0
394486,0
487245,0
356903,0
224107,0
460016,0
145102,0
468919,0
407465,0
331312,0
198743,0
382536,0
455243,0
268002,0
315794,0
295604,0
314503,0
209303,0
242875,0
390109,0
414167,0
181164,0
429268,0
124432,0
343808,0
286555,0
303378,0
387298,0
177390,0
407390,0
320399,0
449821,0
447122,0
148415,0
241171,0
451052,0
461281,0
479211,0
476589,0
430913,0
306402,0
371312,0
390916,0
223985,0
368623,0
448751,0
155017,0
157242,0
383685,0
327755,0
271818,0
238135,0
315304,0
335729,0
218830,0
190734,0
390858,0
498011,0
450705,0
490298,0
173563,0
481011,0
224861,0
491503,0
459886,0
316729,0
494344,0
382245,0
413327,0
251496,0
399005,0
150705,0
214067,0
236144,0
419946,0
141744,0
371996,0
480311,0
361520,0
216223,0
428558,0
268917,0
270813,0
266505,0
199278,0
469781,0
453730,0
197419,0
254305,0
352155,0
308506,0
173587,0
313388,0
412943,0
395569,0
163769,0
463395,0
159186,0
149583,0
435032,0
179692,0
236620,0
399234,0
211247,0
143344,0
498786,0
447708,0
201313,0
233972,0
381640,0
340694,0
222251,0
128984,0
348605,0
386513,0
387587,0
470151,0
397700,0
287848,0
480502,0
210191,0
328458,0
293332,0
403911,0
488951,0
453044,0
238617,0
138346,0
395873,0
217613,0
336831,0
251606,0
149954,0
255116,0
297181,0
156263,0
445585,0
425947,0
481889,0
308319,0
414754,0
319272,0
451287,0
368553,0
387092,0
284574,0
157061,0
200772,0
495597,0
159991,0
284725,0
486861,0
487536,0
150661,0
355725,0
153464,0
132414,0
478325,0
427236,0
271855,0
461069,0
273137,0
153336,0
451513,0
299647,0
353811,0
312049,0
334524,0
425222,0
321888,0
154663,0
285185,0
370124,0
173782,0
327380,0
494419,0
408953,0
259759,0
447096,0
301012,0
498647,0
151487,0
345920,0
396453,0
427933,0
183274,0
354759,0
166871,0
252269,0
465367,0
213539,0
317839,0
156143,0
131910,0
242022,0
186047,0
474824,0
485808,0
165668,0
166999,0
457740,0
461263,0
310596,0
154997,0
230655,0
134569,0
321007,0
308520,0
422529,0
433362,0
441225,0
184832,0
179807,0
135504,0
239481,0
468181,0
157097,0
458511,0
308662,0
306763,0
131883,0
197827,0
247384,0
201961,0
165354,0
274738,0
292744,0
204174,0
375175,0
130984,0
345983,0
445622,0
309361,0
423444,0
252993,0
307111,0
250027,0
466372,0
411626,0
194494,0
264773,0
402843,0
414724,0
392632,0
313033,0
288323,0
423808,0
470245,0
423325,0
223153,0
257167,0
243563,0
184172,0
426595,0
408946,0
154012,0
452006,0
282858,0
282556,0
312645,0
144527,0
294297,0
289159,0
461039,0
214670,0
332755,0
365863,0
245018,0
124063,0
410719,0
180874,0
242506,0
298216,0
149371,0
305398,0
290487,0
377976,0
385623,0
172507,0
339904,0
338225,0
308275,0
214287,0
239294,0
423303,0
234628,0
381900,0
168457,0
497797,0
426067,0
414030,0
228088,0
232071,0
318316,0
406927,0
392843,0
136348,0
234320,0
324975,0
138707,0
416542,0
475280,0
402078,0
462814,0
451691,0
347925,0
209667,0
124700,0
472835,0
330802,0
475611,0
259640,0
209077,0
315125,0
468575,0
155510,0
392589,0
228472,0
173116,0
435551,0
453895,0
455634,0
245896,0
409591,0
346624,0
460248,0
133755,0
383417,0
157440,0
459418,0
304483,0
226942,0
409955,0
388529,0
415634,0
391166,0
498341,0
166804,0
380352,0
144645,0
489958,0
191748,0
336923,0
212230,0
397965,0
331898,0
214815,0
254513,0
188873,0
235741,0
173822,0
187011,0
218290,0
419584,0
244972,0
164157,0
138046,0
292194,0
447157,0
289678,0
153671,0
218789,0
471769,0
161661,0
475799,0
234845,0
408150,0
410874,0
358789,0
304755,0
413788,0
182455,0
156651,0
127348,0
155484,0
332477,0
163564,0
399904,0
313681,0
385085,0
344980,0
471311,0
133851,0
429022,0
272302,0
377668,0
395938,0
375262,0
213032,0
350970,0
432436,0
243061,0
138917,0
389310,0
385762,0
409680,0
343932,0
298681,0
141240,0
277975,0
317089,0
475004,0
442676,0
225327,0
275780,0
376864,0
303149,0
350128,0
242508,0
211411,0
376329,0
243243,0
265965,0
401800,0
402537,0
356083,0
366783,0
271484,0
385690,0
202327,0
420029,0
450907,0
129521,0
187681,0
438429,0
442094,0
247257,0
312329,0
483491,0
216049,0
239787,0
283180,0
432513,0
371391,0
374742,0
239517,0
283220,0
366420,0
136305,0
376313,0
235241,0
408740,0
322324,0
221612,0
313699,0
184408,0
181307,0
399895,0
312423,0
301536,0
234294,0
434001,0
407671,0
301606,0
283596,0
409318,0
307953,0
140433,0
136455,0
126990,0
157872,0
298988,0
229492,0
366711,0
308695,0
182301,0
316328,0
148586,0
249257,0
365706,0
212012,0
145704,0
311483,0
258712,0
367799,0
165766,0
405648,0
331795,0
137583,0
153309,0
423570,0
267466,0
493517,0
201325,0
373322,0
186364,0
486998,0
392127,0
144849,0
490918,0
215138,0
310243,0
416211,0
497186,0
190271,0
354875,0
189815,0
416180,0
298516,0
161160,0
264729,0
145638,0
374781,0
137039,0
277395,0
396301,0
466465,0
387198,0
458823,0
210391,0
340816,0
261052,0
368243,0
338236,0
344407,0
129932,0
416942,0
367509,0
402983,0
261839,0
360622,0
209940,0
400941,0
225949,0
195957,0
239447,0
407288,0
376082,0
249016,0
360430,0
211923,0
291246,0
379607,0
484892,0
227282,0
329928,0
447668,0
139558,0
469929,0
162795,0
289611,0
450035,0
254505,0
383144,0
351393,0
256135,0
137458,0
421597,0
490465,0
298628,0
143318,0
254760,0
249786,0
389736,0
368983,0
375045,0
388476,0
178932,0
172661,0
138960,0
408408,0
194697,0
396071,0
218178,0
316907,0
260218,0
223323,0
415839,0
211559,0
425079,0
390792,0
431716,0
194470,0
294236,0
389432,0
406650,0
491899,0
163174,0
222029,0
397204,0
160667,0
181622,0
421837,0
412279,0
311682,0
478137,0
282761,0
317636,0
489898,0
285922,0
348652,0
129683,0
340169,0
133441,0
351719,0
323898,0
323577,0
467959,0
268464,0
284007,0
281611,0
309026,0
159196,0
482237,0
382865,0
228185,0
179420,0
127106,0
314605,0
404981,0
386011,0
455317,0
333539,0
335241,0
217367,0
405298,0
142164,0
445210,0
345376,0
143597,0
132883,0
278165,0
165162,0
322824,0
248384,0
366800,0
249882,0
232953,0
304242,0
485304,0
307725,0
190360,0
128898,0
269781,0
210345,0
494278,0
387050,0
230399,0
209688,0
179742,0
176730,0
326390,0
178931,0
257706,0
198657,0
138312,0
335820,0
306411,0
158052,0
216515,0
481833,0
294511,0
149113,0
144745,0
264044,0
444215,0
355648,0
138332,0
124764,0
218865,0
452779,0
458950,0
356298,0
145231,0
187187,0
436675,0
474930,0
419498,0
211592,0
469151,0
486574,0
419963,0
196650,0
139342,0
204711,0
268585,0
154636,0
144012,0
405541,0
421592,0
474139,0
334119,0
283155,0
425226,0
190900,0
433068,0
488218,0
313080,0
202039,0
465586,0
241514,0
166347,0
349473,0
328148,0
452880,0
124282,0
181889,0
342806,0
281232,0
457230,0
482096,0
461939,0
246422,0
179670,0
250399,0
163725,0
268604,0
392479,0
438605,0
232160,0
339854,0
211680,0
255500,0
434793,0
441101,0
134483,0
124918,0
156756,0
496057,0
326722,0
211297,0
464146,0
345735,0
499166,0
348907,0
308224,0
429203,0
403654,0
286252,0
228056,0
148390,0
157511,0
420847,0
410097,0
405939,0
233804,0
215235,0
223149,0
494720,0
496600,0
484720,0
490128,0
384600,0
428592,0
387776,0
472824,0
417933,0
305047,0
243420,0
338980,0
478208,0
314289,0
211238,0
485597,0
356045,0
498759,0
356159,0
218541,0
467387,0
